x1,x2,y
-52.289333,1.5973235,8
-24.058464,-19.813185,5
-44.417747,-24.661272,6
-7.4643936,-69.863205,6
-37.193893,-7.875192,7
32.745567,29.465172,2
-12.951315,51.77584,2
-11.724001,-17.660519,2
-5.509113,-9.348881,6
3.3493495,-47.57452,8
49.97447,46.783638,2
29.279062,57.401417,2
33.404354,-29.31452,6
0.30397543,2.500494,4
20.34704,-8.342386,7
29.230919,57.24959,2
-32.310482,-60.773354,6
52.233974,-53.082897,8
26.140434,-22.785482,6
38.667175,-66.60981,2
16.257835,-56.92867,6
-23.288687,62.239227,2
24.108076,9.889711,6
3.5568793,-39.273186,6
-12.624241,-8.876114,6
8.113136,54.09113,6
-6.465473,-44.34852,6
-40.81897,-29.049444,6
18.582233,18.9306,7
-43.31032,9.484383,6
0.8327682,4.613351,4
37.629753,-8.399105,5
39.537025,-32.776264,9
38.992916,11.517126,4
-0.38092554,-21.844591,0
60.524975,-35.089058,2
13.517145,17.88759,8
-40.338623,-64.5388,6
6.409557,-2.513337,4
6.064613,-46.394245,6
58.539032,-11.832062,9
-5.280964,-49.629223,2
-53.100056,50.482944,8
-7.3385305,-70.20231,6
34.257107,18.277008,2
-24.446337,68.59799,2
28.402822,51.812107,2
-20.40701,9.984509,6
-2.8930798,2.858068,4
15.26294,-0.29983026,4
27.952988,-26.995275,6
-34.22562,14.45657,4
33.508705,29.991695,2
-41.04201,1.9714199,6
-26.546667,10.167657,7
43.725147,49.76211,2
-32.627884,43.41296,6
9.729691,-32.81968,8
64.93199,-17.302963,9
2.589771,-4.6666694,4
-32.99211,-16.683865,7
-12.710818,5.4024105,4
0.9301776,44.169178,2
-37.679596,56.67347,2
-42.270885,-34.93514,6
-28.58434,27.340261,2
-12.098174,-46.25386,6
-6.0297804,-31.085672,2
11.593178,74.3337,2
-18.854395,59.268944,2
37.36067,-56.292896,8
68.711685,30.28032,2
22.281961,-36.180927,6
-22.486217,50.354362,2
-19.440752,29.197853,8
-9.683851,-69.335,6
-57.231503,-9.143553,8
10.829009,32.966026,2
30.853397,61.181618,2
-39.214333,4.8929825,8
-35.040936,-10.200124,7
-18.463406,58.406147,2
27.35748,49.5831,6
3.5705855,56.68885,2
-53.265736,-41.644325,6
29.161346,2.8303368,8
-53.184578,-0.353126,8
-22.344917,25.317976,2
42.290287,38.220238,9
-26.374672,-0.07489278,4
-0.3346991,53.478333,2
9.758771,-0.94968575,4
-18.764343,-67.88059,6
-46.50867,45.814533,4
-43.325657,-4.949573,2
-49.27811,50.334476,8
4.559732,62.784782,2
-3.8909996,-59.740902,6
-3.0700052,-32.546577,8
-4.984646,-17.42104,8
-49.20108,-45.114292,6
51.409473,-46.66455,2
-0.22283396,-3.0402193,6
4.2301702,41.09021,2
38.61929,52.884342,2
55.500664,22.934557,2
6.304737,-5.4635897,6
3.564499,-54.57305,6
-16.753752,2.910242,4
5.1145954,74.02192,2
-7.2730894,5.3259788,4
-23.012106,-30.848639,2
-8.358104,-6.919627,4
41.83928,-2.3220084,4
-65.10975,4.1139393,8
-12.299202,15.115644,8
27.98425,-10.191427,2
4.7175965,-22.883055,0
7.4365644,-8.621936,4
-39.278923,-33.628925,6
13.551487,40.50223,6
-19.121403,7.0276275,6
-9.50365,-20.561214,3
-0.43159363,-64.82619,6
38.56584,48.139633,2
-11.818758,36.920555,2
21.428679,-7.97805,4
25.427708,-12.371723,6
-17.735085,36.681156,6
58.111973,-30.001047,2
-15.960442,27.770996,8
14.899551,14.999018,2
24.866848,20.611097,2
-64.24875,17.733965,8
39.628216,-18.278997,8
46.326733,29.056627,2
65.25981,-17.18977,9
31.879616,-53.943256,8
-39.675014,-12.398091,6
-23.282892,19.17565,6
29.70132,52.71235,2
19.061764,-48.817245,6
5.0434036,-30.791775,5
47.635754,-43.589565,6
1.71065,46.567272,6
-58.25888,-41.85009,6
38.585934,-66.71325,2
50.17333,30.054976,2
-60.799248,8.816205,8
26.070063,-49.728374,6
36.49007,43.668312,2
3.8268719,-25.379223,4
3.451908,6.269991,4
-56.24583,-17.289146,6
6.0933976,-46.584263,6
-41.90839,-49.79039,4
-39.552086,-18.28087,6
-12.984625,35.105053,1
-22.957773,-6.571004,9
-33.121952,36.02505,7
-58.889065,-17.610765,6
53.372803,21.861963,2
-6.141539,-32.10302,2
-13.361542,34.9335,2
-3.0771272,17.28839,4
-0.29208726,-9.846565,2
10.759966,49.126484,2
17.06177,-21.813725,9
-39.74266,-42.538044,6
29.141552,56.907005,2
43.747303,1.747251,4
47.52274,51.18385,2
50.440296,21.2748,2
-40.832123,-5.0444045,6
-3.3994896,43.411728,2
11.857283,13.454422,6
50.779953,12.072099,2
-17.919546,-21.198626,6
22.518156,-9.290491,8
-35.708683,47.35188,6
-69.599266,12.658532,8
-5.166306,8.762304,2
51.043285,15.9083,2
-31.737469,-61.767086,6
39.486725,-19.75935,4
54.06145,46.199608,2
-19.631195,25.39644,7
-60.798508,9.035106,8
55.304123,13.331807,2
7.7932057,-23.480473,8
-6.680302,-7.5168853,4
-49.837852,-36.401585,6
-9.116921,-16.462736,6
31.495554,-63.88225,5
-26.893578,-7.916276,8
-5.8049793,-19.281979,8
57.553528,-30.946545,2
-6.560181,14.660658,8
-0.120063886,-9.265897,4
1.4789416,11.382414,6
-65.44219,18.49299,8
12.134079,4.4637513,6
-21.007212,23.331297,3
68.28838,13.952637,2
3.7134995,56.71753,2
55.628067,-8.752687,9
-32.268986,-60.810555,6
-31.409874,-42.94597,8
-56.64629,-31.010008,6
67.30063,34.49792,2
-35.24724,-51.248497,6
41.121517,-16.078608,8
32.452045,7.854861,4
-53.807137,-37.83971,2
-17.6029,-73.62827,6
-61.076424,9.07779,8
-70.16063,13.396299,8
-4.366252,22.340096,6
-28.488127,26.426847,6
-6.5472293,16.146568,2
-20.140076,33.389217,9
42.94381,19.253126,2
9.078368,11.139045,8
-17.82699,73.38349,2
56.637253,36.43943,2
-44.705555,2.9690413,6
-13.497405,21.843422,8
34.097786,-26.218058,6
-19.096428,-32.70472,6
-56.384808,37.799908,6
-26.213854,-4.413872,2
-68.5386,12.076661,8
-4.05684,-32.461864,3
-6.375612,10.552639,4
-21.000465,45.061966,2
-13.88793,19.565819,8
-55.61028,6.8031116,8
-73.7699,-13.151934,8
-20.88674,-31.34322,6
-6.9085436,-76.57261,6
-72.32654,11.475509,8
-43.188793,-5.0900173,6
16.903675,-22.795721,6
-17.620647,-31.086922,6
-1.7197413,49.581738,2
-23.271793,23.848345,6
-16.357992,9.174569,3
34.070156,34.431286,2
-4.1696663,6.8492455,4
16.034286,26.364079,6
-26.475346,-25.99047,6
-61.053654,-8.6018715,8
49.653236,-31.211931,6
-77.85834,-4.612549,8
-51.260098,-16.132431,6
19.551216,-57.938984,6
3.9613354,27.544237,4
-20.861637,-33.533897,6
-52.40931,-6.5916896,8
-11.465359,25.230837,6
-57.038044,-31.324234,6
-12.223327,52.910778,6
-68.933525,9.837601,8
-6.5967755,-75.640816,6
-3.8477848,19.54778,7
67.06693,-2.7952979,2
0.5005498,42.839314,2
6.34245,25.159184,0
-31.501005,-49.9599,6
-14.145837,-64.554504,6
-5.3017344,-16.358208,8
54.62849,23.395748,6
17.409437,18.126957,7
60.611217,-30.992025,2
-9.641184,38.985424,2
51.682323,43.616116,2
9.069865,-41.371403,6
26.041002,45.045914,2
7.467345,-23.372236,8
53.27395,21.366533,2
35.19525,51.98962,2
16.065649,31.114649,2
-12.70959,-67.61606,6
59.15955,-41.16787,4
-26.537111,22.727179,6
41.939354,-61.806995,2
-23.602703,24.456648,5
-18.123499,37.281265,7
-1.746679,13.305522,6
-50.951847,-24.058195,7
-16.330837,7.418742,4
19.748274,-62.001995,6
1.8376034,50.91288,2
8.298319,40.12942,2
-38.004913,39.71616,7
-37.514534,39.38414,7
39.92509,-32.738483,6
-78.04074,-5.2144604,8
-20.399197,-13.162706,6
78.91752,-4.892339,2
-2.2676485,-10.388286,2
-37.40823,55.49214,6
-1.7136792,-0.66061556,4
17.761269,-23.265097,2
14.523818,-32.08536,6
-54.528584,0.087004125,9
19.019855,14.681106,9
-21.164629,-12.8998575,6
52.012756,10.788241,2
-5.632389,22.974579,6
-19.908768,-1.6345543,4
39.832985,-0.3758565,4
-9.981068,-21.000444,2
-32.54262,36.247112,7
36.59764,55.765934,2
-4.8555746,-17.405886,5
-19.66052,23.296032,6
-22.77172,66.462,2
48.469875,-4.7197256,2
9.973246,69.14139,2
-32.926853,-28.09462,6
-4.453796,-22.193571,8
25.411163,19.884108,1
-46.257977,4.524334,6
18.146042,12.107288,2
-0.93899786,33.662037,8
-45.963387,33.127163,7
-60.5795,7.13949,8
-62.997223,19.64051,8
5.181132,-45.691578,6
52.098537,-52.926125,8
56.46539,-13.550078,8
35.02611,-13.675459,4
-0.42732412,68.69356,2
3.2630322,-72.45021,8
13.273584,56.51826,2
38.732506,-26.283913,6
13.145189,-49.036587,6
-42.691826,-46.954132,6
43.617016,1.1772099,4
-10.417413,-44.696968,6
29.649845,-28.595684,6
-26.132513,10.847964,6
48.93813,-47.177364,8
-8.455199,-70.59328,6
0.2865306,15.388874,2
17.327797,-21.391464,6
-37.506477,-7.1634655,7
0.95867246,-44.12163,6
68.66003,30.134811,2
-58.62897,-21.88294,6
-51.333908,23.093449,7
-20.321562,-3.1322691,4
-10.608378,14.645283,8
-37.74929,2.7565985,2
56.51809,1.6681691,2
64.528984,-10.746131,9
-37.411736,11.365296,4
-3.3900225,-14.983254,8
35.898773,-38.891445,2
-38.578728,-10.714565,7
-50.13476,48.471745,8
-6.2703476,16.004885,4
-36.00895,59.29124,6
-7.823377,-70.92081,6
0.514131,-1.7338631,4
43.418938,22.225466,2
-29.175434,41.710453,6
-34.682682,46.212757,6
26.844416,38.807076,2
-9.392245,31.975954,2
-61.90657,19.48801,8
39.45441,2.5829744,4
8.587024,-73.503555,8
-27.109823,-5.826038,6
29.985529,10.332424,4
3.0056956,39.036446,2
51.28691,-50.905037,0
-1.8986272,-54.55632,2
-40.891705,-19.580399,6
37.513256,4.2207623,4
15.314112,-39.459484,6
2.8225846,15.647141,2
67.60189,-19.9247,9
-42.922077,5.042431,6
-4.1963844,19.24732,6
18.634785,27.765156,2
-35.454735,-51.569527,2
-31.531857,45.460873,6
32.108547,-54.384357,8
0.8257328,20.572733,5
-7.2840075,-39.075027,6
0.58394766,-28.86521,5
0.12380283,24.054417,4
-30.27136,-44.923386,6
9.729815,-32.819424,8
62.64857,3.7594557,2
-10.949007,32.429874,2
16.31503,5.8286204,2
-33.861237,10.993348,4
-9.275214,22.432896,7
-58.19409,7.072159,8
20.716541,-58.99408,6
24.609722,-37.89589,6
12.919748,65.38875,2
-9.252728,41.83893,2
-12.18078,-20.535568,9
34.360943,4.045271,2
70.21378,5.732185,2
56.751106,-28.387411,2
-20.066668,20.768064,6
40.068077,-19.998392,6
34.653687,-35.341732,6
-28.42085,-21.578053,8
49.49476,-22.51819,5
-49.256893,-42.50661,6
-14.082435,-14.044087,6
8.11934,0.41371897,4
7.742492,52.946194,2
-69.68797,-15.670249,8
-24.646215,25.194061,6
-45.00917,31.10072,6
-42.99928,-47.188847,6
-1.1427442,-19.399292,6
-40.92533,-29.063316,6
65.11949,7.643138,2
1.8325888,50.26679,2
-15.560537,-12.46458,6
-33.281857,0.9263153,6
-18.983992,73.90601,2
-19.092978,-7.9322143,6
61.746662,22.720758,2
61.71427,22.771038,2
-73.100296,-11.36945,8
-31.139488,-0.4436524,6
-11.152461,-33.511433,6
-37.7539,55.852463,6
15.730143,38.84418,2
-27.852846,-30.366928,6
-16.529114,-12.940832,6
-61.805748,-22.3966,6
-5.486265,64.85256,6
-68.45856,11.440391,8
10.77427,-38.20546,6
-0.5019854,-43.291645,6
-61.0422,-8.410858,8
-69.8068,-9.627412,8
-19.199507,14.036367,6
1.5328826,28.34326,6
4.5985627,34.565266,8
-45.257236,-13.219709,7
-20.367416,21.887032,2
40.253628,62.071484,2
-33.4536,18.412827,4
53.67575,54.98779,2
-8.327314,32.980133,2
-20.4235,-22.238642,8
6.951688,-45.47489,5
52.193024,10.626595,2
66.99929,20.875645,2
-24.095924,5.85057,6
29.469149,58.223454,2
-18.51985,31.118355,3
-4.9432755,-0.12400797,4
15.798893,24.912264,6
-22.028625,-14.67803,6
-1.9724587,-36.16669,6
36.17801,23.06876,2
4.037559,37.935413,2
-44.14241,-49.294445,6
-72.37934,10.915205,8
-33.297745,-20.461777,6
21.629427,58.97318,2
-21.730192,-31.646954,6
-26.561577,-8.65195,6
66.92129,-3.9885206,2
-54.27525,1.2534966,8
60.421925,6.9667535,2
0.48572773,-2.275332,6
-12.861852,53.083626,6
16.250814,-42.47195,6
-12.045669,10.77448,8
-11.604332,16.45394,7
16.537933,12.814139,6
-11.476678,30.574047,6
32.086884,51.725037,2
-69.73177,-6.274379,8
-63.39666,14.980858,8
4.0677066,-25.538599,7
-44.96275,27.792332,3
39.207645,8.526939,4
29.216717,50.779366,2
68.18822,7.3203883,2
49.851116,-35.03558,2
55.920033,23.275206,2
-2.9971206,35.74723,2
15.178035,-23.133024,8
-26.632631,-5.309027,0
16.389875,26.431093,2
28.794256,-10.798739,2
-13.80437,19.58535,8
10.41405,9.668219,2
3.9796975,-50.913002,6
26.752335,38.682697,2
-3.2337334,61.14222,2
-61.706722,3.6626806,8
2.946531,5.8207088,4
64.540955,-10.6717005,9
-7.5252724,41.816757,2
-51.980877,-7.399264,8
-56.18502,-43.239243,6
9.000104,-73.0572,8
0.30708033,4.3769193,4
-39.44232,-33.695198,6
2.7617986,26.227646,8
64.99048,7.8349423,2
-4.25213,3.4804592,4
29.048231,-26.769547,5
11.010493,72.84732,2
-39.903263,2.0176506,6
40.833996,62.410175,2
14.503352,-33.328545,6
45.354595,-39.4651,2
-2.0423772,-48.890114,2
18.102865,31.027006,2
-12.280356,12.754673,6
-47.350124,-27.38434,6
-58.843296,-21.858967,6
-55.67159,0.7912683,8
19.616062,-32.45886,2
-35.432846,47.962654,6
-65.4243,-23.871931,6
-13.171282,52.970573,8
14.655425,26.593485,1
42.451195,-16.129478,8
-0.8555612,-66.87518,6
-14.652024,-25.734198,6
0.45098224,-55.497635,6
6.806701,-13.92199,4
-19.536951,30.601273,8
-35.41335,60.252865,6
4.2001753,46.152134,6
-76.185745,-3.8656814,8
-20.12315,-31.546011,5
30.429125,45.872032,2
15.011902,-5.2927933,4
2.174575,-52.812122,6
67.31012,2.6398954,2
60.37427,14.443198,2
-14.904063,72.29794,2
-4.7361517,24.192116,2
32.295456,-8.602087,4
-16.773659,-40.28262,6
32.87349,37.30874,2
0.93460137,-22.442833,9
41.79257,-23.508844,5
42.030758,31.702496,2
-62.330814,35.796238,6
57.889885,-2.0653436,2
10.90152,-38.130688,6
-69.077805,-0.169937,8
39.43073,-32.714947,6
-21.939762,46.133636,2
-11.490734,-29.28858,6
-13.948973,63.9092,2
21.44985,-47.01598,6
-24.173683,-43.1127,6
-28.149176,-21.826874,8
4.938159,33.68117,6
-3.6375113,-6.9927444,2
17.188395,-3.6040032,4
65.82774,6.8196855,2
40.206356,3.6250389,4
15.338596,50.966454,2
-32.551235,-30.819029,6
9.812448,-10.116228,4
-35.781635,46.03929,6
-25.111372,-33.522358,6
41.85252,-62.016666,2
-25.540134,21.465479,6
-29.868847,6.2318606,8
15.7756405,4.64714,2
-52.226574,-6.5841155,8
0.46871126,67.40385,2
9.687694,-45.156246,6
16.261763,0.22141102,4
42.026924,31.842072,2
-26.647383,-16.746006,6
-14.960537,-25.77214,6
-0.09121607,27.727213,8
2.8410907,27.572886,8
77.31872,-5.374816,8
-3.7536333,3.8415055,4
-35.074062,-11.79417,7
-44.542744,9.389499,6
-41.55538,9.429832,6
47.534996,51.20658,2
-19.596992,-16.102812,6
-15.578311,72.47211,2
-6.5835524,48.480225,2
-33.524673,47.71651,6
-44.8285,48.964886,8
37.193253,49.003178,2
-54.346767,-46.66847,2
-29.95447,-27.253485,6
6.534915,31.774797,2
47.342434,46.495014,2
42.085957,41.326626,2
-0.10348205,1.2157143,4
-43.662655,-0.978559,6
31.458025,13.659042,4
10.122553,32.746796,2
-17.137424,-67.97176,6
-50.396465,-18.398272,6
-23.27955,26.217062,6
-24.804264,-49.7833,4
-16.419416,-1.1951015,4
60.839622,-34.75761,2
-31.317205,62.37238,2
45.959538,-15.221174,6
27.170698,48.338844,2
-38.40796,-1.23266,6
-10.978183,-17.613646,8
-6.1356025,-39.852455,2
23.846224,-38.34603,6
-14.086797,-64.418015,6
17.075682,18.64268,7
24.014141,-10.512883,8
36.71282,-5.4700856,5
54.127354,1.3785274,2
34.27744,-21.849895,2
-5.1753006,-34.138416,2
30.717972,31.405085,2
-23.756924,23.487225,7
69.108154,2.3279018,8
-10.45472,32.337044,2
41.765804,-21.980217,0
25.331573,-49.853764,6
-63.332104,-28.403685,6
-9.490439,31.90157,2
-17.88993,-35.139496,6
-51.502552,22.844856,7
-46.82219,47.119812,8
32.671715,-24.59918,6
67.35072,20.249868,2
32.88378,23.699326,2
16.515621,-27.83268,3
-45.131226,-12.740594,7
-20.12202,19.779184,6
36.21444,20.991781,2
-63.868046,-30.535593,6
30.28145,-25.934671,6
14.742132,53.597713,2
-17.312208,42.791676,2
38.399933,7.853408,4
-22.696924,16.521154,7
19.255981,46.187866,2
7.8069806,-16.765072,8
18.712645,61.226524,2
-52.098522,0.6994493,8
-15.567463,-27.126328,6
-41.11268,-19.794239,6
53.99284,1.3432201,2
56.732517,-31.840027,6
-37.582546,55.67603,6
45.147713,-11.971236,2
-44.79532,-32.42326,6
53.731476,-38.586567,2
-44.726604,30.961618,7
14.630121,-5.994146,4
4.133142,-32.270237,6
-65.07951,18.230585,8
-28.608728,-31.904549,6
-33.48714,18.405716,4
0.24872373,63.0497,2
47.03971,-44.301033,2
-46.594677,15.672914,7
-49.74156,-36.499252,6
-69.7815,13.017883,8
3.1818404,35.452744,2
-18.827818,32.964653,2
6.9524884,-23.0916,5
37.929066,-17.05896,5
-24.479458,19.653536,6
-18.518608,20.612694,5
9.673031,-45.398315,6
40.172348,21.77756,2
-5.769126,-24.641897,8
-20.637415,-56.914337,6
10.869813,48.574738,2
6.5885096,69.86192,2
28.80327,-30.589437,6
-63.761787,10.823584,8
-70.12969,8.463863,8
-34.250404,-11.718661,7
15.5247755,57.44775,2
43.451847,22.431644,2
-23.136374,21.014458,6
60.797268,-0.9220014,2
21.911974,31.978605,2
-32.99632,-14.707991,7
-15.646134,12.695666,8
44.013065,18.037708,2
-25.597794,8.841982,8
-3.6040013,6.1032305,4
27.742714,-28.33798,9
-2.7537143,60.203617,2
-13.351054,16.130064,7
2.907981,6.722147,4
47.12867,51.359642,2
-26.500805,24.674887,6
-13.574788,18.75396,8
2.725506,-40.41312,6
-21.3993,26.495955,6
-35.994694,-19.046028,6
1.1779807,-2.161081,4
3.43375,0.58311665,4
26.004784,-26.112268,6
5.9196496,26.562569,8
8.44736,23.437782,2
6.3111696,39.624218,2
21.468029,55.899372,2
43.09431,50.709206,2
27.092924,-12.292458,6
26.0699,-49.749973,6
44.5179,51.511692,2
12.224085,-28.136461,8
-18.133326,16.68728,6
49.40833,50.995453,2
-18.605309,64.54256,2
-29.496021,27.68385,8
50.918888,46.9411,2
-29.92855,-28.947773,6
32.847195,-23.912098,6
-29.400915,41.564728,8
-39.033253,-33.519485,7
33.20906,-27.107496,8
-53.250645,-50.87334,6
33.317852,-39.632603,2
-52.902134,50.114613,8
62.466255,3.6977458,2
15.044991,15.520887,9
-7.0717707,-41.60166,6
11.268265,-37.527836,6
33.728542,19.607126,2
-35.989353,59.296505,6
48.48267,-45.742817,5
56.845894,-34.679356,2
-45.14118,-34.71708,6
-50.791737,-29.794704,6
-2.411931,-1.8137892,4
38.003136,-44.224777,5
-40.001278,-61.497616,6
51.30333,21.600084,2
43.484154,52.651596,2
-18.919498,73.8735,2
43.17379,-9.691919,2
-35.478844,20.600067,2
11.560159,-38.600117,6
33.25074,30.344828,2
11.282096,71.43643,2
47.911263,-50.466057,9
-14.073281,-63.638412,6
68.39675,14.008246,2
-36.992996,35.90989,7
20.45591,-71.67417,8
-28.668612,27.552399,2
-32.27305,-21.877745,6
36.321526,-7.9160376,4
-9.514256,-69.53059,6
14.256399,15.186811,6
-3.2943027,-48.88203,6
50.099606,46.316624,2
-23.933186,21.575594,6
30.64927,-31.17335,6
6.282823,-30.365452,6
26.434961,67.39477,6
67.542786,19.89122,2
-35.581783,-7.7602634,7
22.045788,8.798135,1
-7.404955,7.6033497,4
3.5998518,-41.988197,6
19.510376,2.1726909,1
46.518143,41.24817,2
-44.571438,51.67319,8
-41.690426,22.863943,6
12.174107,-68.677864,4
75.447716,-5.3092537,2
-19.692703,-55.94835,6
-16.893532,-0.8607367,4
0.6020959,28.82194,6
-33.446484,-20.418423,6
-39.986088,-61.483685,8
-34.354233,-26.509508,6
-15.840399,-21.910652,6
-30.796259,57.30973,6
10.411517,46.20989,2
53.412,46.1284,2
22.49185,-11.648162,6
20.35944,40.447266,6
-37.636456,15.4611845,4
-31.370928,5.197575,7
-63.013294,7.340665,8
53.89595,37.448833,2
-57.366703,6.143553,8
0.35692048,51.236557,2
41.595604,16.21479,2
5.7970567,-24.999968,8
19.304441,-31.84942,2
-25.341002,14.496882,6
-23.823214,-57.951874,6
-7.2930264,-75.06703,6
-46.21131,-34.62051,6
24.393114,-3.3840504,6
34.179173,-54.009087,8
-14.736898,70.92832,2
31.624458,-41.879818,5
6.070362,-15.080226,8
0.8796216,-55.45149,6
-19.965757,9.444354,6
31.43844,-39.864662,2
25.352856,9.540588,2
-8.629975,-34.627003,8
-33.017426,-26.893044,6
3.8504846,-54.60744,6
-45.12762,-11.667338,7
13.867685,13.729126,7
47.899006,34.374954,2
19.32065,18.089258,7
3.7695956,-0.31024635,4
40.358578,40.24812,2
-32.87289,-28.141321,6
-16.783464,42.39951,6
-17.913458,-3.3209736,4
42.59913,21.041016,2
68.871506,10.171029,2
7.763284,0.41500774,4
-52.878044,-25.722769,6
-13.606531,-27.68873,5
30.47548,60.699734,2
-16.934605,22.23393,6
-24.689152,24.143618,6
-74.41125,-15.639464,8
-2.0588064,-54.824688,6
-8.954667,-16.389524,4
-9.420751,35.93733,2
29.934425,-28.623066,6
-30.07112,41.191925,6
-70.82482,-8.300273,8
6.5900674,-46.22921,6
-33.363983,-21.5975,6
-1.2975925,-36.846867,6
2.6907115,-19.380363,9
-31.371817,5.636512,7
56.552803,13.406652,2
48.544167,-45.764053,7
10.194089,-7.6222363,4
14.256063,14.392803,2
15.811001,-9.646057,2
-46.758434,-11.452589,7
-57.61619,2.7065804,8
25.896013,67.65566,2
-54.30868,-49.852905,6
-8.846027,3.6256905,4
-40.392174,-19.029907,6
17.77393,-54.045685,6
3.8956647,-72.36518,8
-37.935116,-7.7393494,7
-16.403492,-11.486434,2
11.924091,-27.711779,8
-36.350735,-19.142004,7
-40.193806,-19.753893,6
-43.49922,0.5917134,6
60.576965,12.025259,2
55.768524,-20.743166,9
-11.195044,-33.5138,6
30.065947,-16.940514,5
-36.038857,12.229572,4
48.10682,-18.306004,6
-20.92506,-69.18573,6
-22.472982,-53.420975,4
-30.1891,49.41679,6
47.24626,-42.970768,8
52.148167,8.2091,2
-36.110447,34.04598,7
-18.172522,7.851059,9
29.129616,-9.630947,2
-61.08239,-9.151279,8
-11.585007,-70.934845,6
7.2250023,41.024242,2
-16.545252,20.07444,6
-14.265005,-35.62061,6
38.953064,3.5257452,4
17.156467,-21.021698,2
-25.849617,7.7578754,6
40.062714,9.910555,4
42.4925,17.75858,2
-10.138451,9.797314,8
-27.584402,27.103947,8
15.022524,-23.198586,6
24.76323,23.6488,8
38.862606,7.2517395,4
-29.496813,-31.541027,6
-51.37738,-7.2456117,8
-21.76961,30.68324,3
0.23327784,-15.021579,8
-40.262833,1.9123281,8
51.195587,20.849215,2
-0.02341275,14.997765,7
-3.391622,-21.35418,8
-3.6350133,-8.507873,8
-17.3072,-51.21596,6
-8.642352,50.00868,2
-25.049395,20.084631,6
40.00137,-44.061043,6
65.7331,34.774387,2
55.979973,-7.4510465,9
-44.53397,51.521503,8
-70.25445,-4.3509774,8
-27.140598,-37.060207,6
-54.24131,33.353058,9
8.462722,40.603848,2
-4.5796022,66.51543,2
-33.568127,10.802426,4
-31.230177,34.277557,7
4.0707607,-25.731998,8
4.0927963,0.92399275,4
-46.068665,21.784615,7
-25.664402,-6.7620163,0
23.99345,-0.6606673,2
0.971838,20.99705,6
27.682302,-3.1214292,2
-44.679996,-49.79502,6
-39.46336,-38.643227,6
24.919,31.86117,2
27.529478,48.067783,2
-3.3579116,17.74953,6
8.976907,-9.026117,4
25.99044,-47.786594,6
-33.2745,0.92354554,6
43.71484,29.765509,2
26.66069,38.502876,2
-46.299652,4.5884757,6
47.197914,-4.582061,2
48.149498,-46.305687,6
-52.51839,13.174426,7
-63.553364,-30.37585,6
8.159885,-23.215864,4
12.35397,-19.991865,4
1.7001706,-21.942947,2
3.7133243,5.6469884,4
18.476131,-24.434494,5
33.89603,-21.665283,5
15.454604,-59.73591,6
-52.45677,2.0370138,8
4.8670244,22.652317,6
3.975955,36.52172,2
6.71419,6.2179875,4
1.6796596,-52.94703,2
-39.89074,-33.867916,6
-3.7525566,-32.44016,6
-23.342651,62.34879,2
51.61485,33.3067,2
-2.3341475,51.70363,2
-17.153345,42.92934,2
-37.08922,14.279128,4
42.496407,56.8172,2
-54.2626,-49.861633,6
-13.114467,17.565948,6
1.8822954,15.076366,2
6.836582,-1.9779913,8
48.90888,33.42473,2
-75.594,-3.5996318,8
18.82683,-22.678825,2
-11.634364,-52.69606,8
45.04954,-29.65951,2
52.061287,8.57957,2
4.935895,-31.375755,5
-37.225044,34.831944,7
20.322145,-37.757687,6
-19.646812,23.369822,6
-69.292274,-7.9885287,8
-13.466333,-24.348303,6
42.06035,31.733494,2
-0.75604105,14.352525,9
12.3286495,55.264107,2
-1.6172743,27.399973,6
11.780234,13.288617,6
-13.464545,5.758617,4
-20.243006,-56.792046,8
44.789486,-7.019959,2
24.067135,7.1909375,1
-36.78195,17.198133,4
15.411476,-2.682361,2
26.058578,23.89419,8
55.57972,22.061918,2
-77.88807,-4.530363,8
-53.775352,-40.464935,6
-3.6292264,-27.123085,0
50.990524,10.120718,2
24.921278,-27.36278,6
35.02407,-40.758377,5
-33.506466,18.493559,4
-28.123062,26.155684,2
-47.199917,36.541645,7
-15.990821,73.66674,2
-61.063656,-21.8609,6
-37.14482,1.5827734,4
-37.847027,57.860477,6
22.451294,-63.538906,6
-30.353876,49.51136,6
31.183607,-37.29716,6
-24.191483,-57.41118,6
-3.153513,-31.39269,4
37.787315,50.836044,2
12.99976,-17.683819,6
-63.025414,7.392956,8
27.202597,39.13224,2
-40.37206,-39.181244,6
8.460683,-68.92006,8
0.1111686,-44.249477,6
19.872856,60.92915,2
8.2814455,-69.007195,9
-20.892796,20.920687,2
-35.686806,45.98806,8
18.398727,18.942244,7
-1.2404944,49.595352,2
-45.48481,-10.852333,7
-33.406498,18.436466,4
19.441692,40.30542,2
-26.023682,-0.26395994,2
38.81674,34.42565,2
-35.643936,-19.637877,6
1.6027797,-3.4261281,4
-22.735611,26.61258,6
18.66817,61.46892,2
0.44466895,-12.385298,6
-9.24826,-23.65853,8
-45.528675,22.095242,6
42.149914,38.27863,9
-23.31153,28.955349,2
-36.665924,-61.775814,5
32.02366,62.091896,2
-9.835416,-70.01484,6
-57.684864,-34.521103,6
-53.3992,-25.923658,6
-17.08724,-31.0567,6
39.56658,16.518715,8
-43.719,-11.589376,7
-15.577078,33.897305,4
10.298974,-70.93754,8
2.842548,-25.23402,6
1.1777364,28.011,4
-39.20669,-33.583565,6
57.517517,-20.616901,9
0.48452625,42.767757,6
