x0,x1,y
-69.698166,-22.347984,6
11.575275,23.066008,2
59.70412,54.05326,6
-50.479996,6.4918256,6
-48.903625,-51.94687,6
3.6258547,-84.4652,8
30.612307,-78.616745,6
-5.4613824,25.69161,2
-7.9379153,58.995995,2
13.623887,46.069485,2
58.28558,-29.843843,6
-67.674385,-27.576385,8
-39.099667,25.557999,6
-11.315527,-53.27545,6
-14.36853,-38.04899,7
-53.679493,-40.413807,5
51.693253,-51.90502,4
-30.538256,7.1894383,2
-2.0515902,62.664246,2
17.490072,63.224335,2
-31.994797,15.56489,4
37.164795,-39.36902,8
-35.937397,3.7361488,4
76.885796,-29.995293,6
-34.103848,-11.329032,8
14.141913,18.373001,5
-20.072523,33.444733,2
0.17141059,-28.280947,8
8.534361,62.893047,2
74.056854,-17.901386,6
-40.53272,-15.122491,1
59.085793,-0.82827795,6
-6.2942133,-33.66805,6
0.32595423,16.89883,4
9.126155,-38.108196,9
5.3423033,41.742897,2
-20.112165,-59.549717,3
23.73028,0.050784755,4
38.942703,-74.749504,6
14.722952,-5.468135,6
-6.0825443,17.276075,9
44.097687,10.15098,4
-25.341808,-75.058815,5
10.511535,3.9479866,8
-27.429594,-24.330297,4
-65.1109,4.051776,3
-44.835087,-6.262969,4
-35.881836,40.417564,2
-6.937586,78.11436,2
-7.6618576,-67.16381,6
54.07134,-23.060602,1
-22.468626,51.913017,2
58.423164,-29.913895,6
-36.419167,-20.713839,4
-38.711708,-52.282368,6
67.98378,9.571375,6
10.76815,4.13873,8
0.2539921,-52.650658,8
37.10912,52.131725,9
-59.316208,10.740559,2
62.539555,4.5537224,6
46.86743,64.40656,2
32.29114,-1.0669838,6
48.08038,31.322224,4
-51.50013,-40.076946,6
23.671106,0.1480951,4
-15.481606,27.863113,2
34.589775,-27.652433,4
44.94119,16.992908,4
49.280296,-58.910347,1
-10.655754,27.361246,6
12.758264,46.490738,2
65.83291,20.781105,8
27.262459,25.232313,2
14.398662,16.173252,2
-27.123236,13.363773,8
-2.1449175,63.981144,2
-25.004158,-74.59715,8
2.7844205,-12.413098,6
-18.662754,-19.440222,6
1.700379,-51.274727,8
-0.075688176,-36.907837,8
-32.17458,-63.20152,6
2.1662588,-1.5103048,6
-66.57626,-37.111904,6
-14.796004,-27.731054,4
22.319887,-17.342289,6
-4.9891024,32.735676,2
23.474548,-1.6569953,6
-58.578846,-32.179634,6
-77.62404,4.255924,6
-43.21104,48.974937,2
-67.120255,-35.427757,6
43.551853,-68.06506,4
-41.76455,-35.199318,6
28.14408,18.928694,8
-34.35586,55.83996,2
32.106285,41.182816,2
52.55653,6.687931,6
-26.132828,20.9355,2
-40.117435,-28.407366,6
38.467983,59.36451,2
-53.209583,17.806196,6
40.09041,-58.85604,0
-40.802322,-0.33205485,7
-5.107977,17.348543,9
-50.26706,29.335302,6
-7.789917,1.2551758,7
34.294907,67.130356,2
58.41088,25.962751,8
-34.406376,29.648804,2
-9.146073,43.01759,2
56.774677,27.569176,8
-24.747955,10.167665,7
-50.501347,54.73664,2
-33.8646,-64.01371,8
29.32304,28.624495,6
9.259509,-29.413157,4
48.694515,42.344536,6
-20.975416,32.194595,2
-36.99524,65.28865,6
-60.44625,-29.361265,2
26.701836,40.93515,2
5.804165,8.481914,4
-2.049758,62.713703,2
43.62818,23.635675,4
38.262135,10.274714,8
-3.6539898,-27.292793,8
12.118777,-19.763212,1
-4.007654,77.06686,6
-41.32749,-35.215256,6
-26.235382,-18.502745,4
-58.231056,50.548508,8
-6.2959614,-33.29447,8
-58.06031,-36.138374,6
28.22336,60.032516,2
-1.7924583,-46.116405,7
21.662788,-8.606273,4
8.630562,-14.738406,6
-50.56638,-63.79741,6
24.964127,-62.89462,6
-36.1178,46.182262,2
-2.7477026,52.011585,2
-53.581047,-30.73472,6
15.345955,-71.56801,6
8.462201,-3.210295,8
-20.865978,-12.011906,6
2.6556575,68.96842,2
8.403338,49.98017,2
12.349221,-14.139253,8
6.1078243,-10.189459,6
35.40192,-53.116913,2
-39.05314,13.313745,7
-15.987684,-12.910752,7
-0.44170374,-2.104207,0
-9.107553,-34.427887,6
-20.07865,34.413776,2
16.831345,31.420853,2
60.107838,-23.849129,6
-9.894431,74.18777,2
74.36983,-18.069395,6
-40.617886,32.94688,6
20.125614,-49.935326,6
0.40944853,-5.000294,6
16.005625,32.65088,2
-9.965565,-19.097279,6
-40.113808,-19.235493,9
-64.09445,5.326978,2
6.939885,-62.01158,1
-61.53855,-48.29257,6
27.760303,27.234776,6
-8.198339,42.586056,2
-33.566105,13.100898,4
-18.841763,36.731247,1
-37.709698,17.20596,4
-26.697485,-13.691868,4
-60.789875,-50.998646,6
-41.427925,27.059946,4
12.1041155,-54.469654,6
41.89493,-66.43825,6
4.864542,38.00893,2
-6.129213,-33.60468,6
2.9388833,29.520142,2
-13.530443,54.2733,2
-28.838774,47.97846,2
-7.866006,-49.440502,6
-22.57727,-10.345121,7
65.59609,-33.909355,6
-8.227405,1.2332432,7
42.88933,-64.99264,5
5.82781,-21.596786,6
-51.84157,28.508774,7
66.97236,-18.883791,6
-25.521801,-25.568676,4
-9.617767,0.47660726,7
-35.888706,3.5034478,4
-5.355774,-26.001234,8
-41.34587,-36.65561,6
29.62273,5.556828,2
-54.890198,-22.943218,4
40.071278,-58.84754,9
55.335476,-5.744753,4
35.28809,-53.681324,9
13.776513,-57.33946,6
-21.379253,23.90128,2
12.412142,-66.7729,6
-7.8157,-25.612753,8
-58.716057,-32.267963,6
70.352356,-4.0535507,6
-39.161797,24.017286,9
-32.981598,-26.26716,4
-55.940445,-23.77051,4
-10.331857,65.41193,2
-60.31672,53.114925,2
-17.292583,23.426497,2
80.72694,7.9804034,8
-17.041288,0.53209734,4
49.383507,-21.143692,7
9.115002,-33.95866,6
-63.674294,28.829071,8
-18.951622,20.334604,2
-16.64182,52.338493,2
-21.08129,5.9558387,8
-45.645782,29.95403,2
38.478184,59.415977,2
-9.434803,35.896896,2
27.193909,9.611218,9
22.564575,-10.001939,6
-2.3158622,-69.86234,8
-7.480393,8.712692,6
0.67146814,-28.380878,8
-55.38347,-38.4549,6
-19.478893,31.386635,8
-68.29099,13.246769,8
-73.03518,-18.63753,8
22.325758,45.06267,6
32.6981,-15.225023,6
37.72108,-49.44641,7
29.504663,16.922976,6
10.8080845,-4.0094967,7
25.77452,-61.437073,6
-21.261253,6.9884696,8
-38.8245,-52.52855,6
44.85263,-46.217304,4
-54.80621,-24.218134,4
48.69337,42.3451,6
-33.47144,-26.165222,4
-58.225334,15.725713,2
24.972979,13.562007,6
-36.672256,-64.18668,6
-74.17232,13.296587,8
-34.01061,29.673872,2
50.539665,21.909824,4
-75.51628,-28.014704,8
51.262173,23.601002,4
2.9256456,-6.102905,6
0.33871567,-2.4250352,6
-6.5887876,-65.562965,6
-36.065258,15.328337,4
-1.2800648,36.037964,9
17.365356,-4.3860106,9
5.4949784,2.4263425,9
-21.21061,-34.717415,4
36.04625,51.222523,6
66.448395,30.92112,8
-72.40098,38.554638,6
53.56112,47.819653,2
0.68178153,-54.859528,8
9.473767,-3.0749393,4
-25.534441,-3.2349937,6
-28.354866,-63.08921,2
73.76981,13.939188,8
-8.198623,-79.885925,5
1.5431205,-27.452694,5
9.668905,49.021755,2
64.921265,-29.291904,6
21.85727,32.928234,6
24.723438,21.91878,6
-31.013613,17.77621,5
-28.42961,41.162025,6
-69.75376,6.6528163,6
-51.243515,-11.808713,8
-12.077407,23.328684,2
-21.531235,-34.673256,4
13.087228,-22.96468,2
31.226707,51.8232,2
15.918086,-19.812653,6
51.49776,-52.100616,4
-33.67156,46.838566,2
-29.961067,23.4888,2
-29.924873,-43.663784,6
36.346973,33.09281,2
-7.0313873,-1.5355294,7
21.093021,6.435455,9
6.0810943,-10.202458,6
41.04569,27.89255,4
-50.87249,14.685778,6
-25.568233,55.26151,2
-4.7461977,-27.162111,8
-49.98934,-61.162453,6
-70.48891,9.44261,6
-64.3289,5.676328,4
-26.75704,-50.197266,6
-25.05723,-44.861923,6
16.65958,-3.1610258,8
-21.635483,-46.80636,2
61.344822,-32.942924,6
32.788254,-38.06419,8
9.40548,-33.789043,7
38.769352,-68.58105,6
27.712315,39.914783,2
-10.737603,-61.078217,9
-63.53081,-23.987976,8
-8.664369,26.59484,2
28.575615,30.859058,6
32.7803,-9.759515,6
-18.59409,-18.722624,6
11.574683,23.065151,2
62.533527,-8.491346,6
3.2073402,24.450203,8
-25.639019,-2.51509,2
-25.542423,-0.3650824,6
45.21548,66.66686,2
-8.677089,74.321625,2
7.182313,15.2366495,6
60.85173,-51.5648,4
-44.664806,21.018982,7
39.212673,-17.716211,6
4.3410707,25.070654,9
-16.96056,-14.7265415,7
63.357998,-41.771687,6
-66.072945,21.997545,6
42.044674,27.66677,4
17.571001,-25.750761,6
43.79053,1.5179105,8
21.63393,-49.63133,2
19.369568,-50.719597,6
9.9893465,-29.477894,4
3.6046374,-35.67201,7
18.53424,30.581675,2
66.74716,-34.06488,6
32.441486,-15.405539,8
5.9219036,43.87429,9
71.688805,-44.094517,8
59.759003,14.762348,4
-16.711859,23.640486,2
16.217588,-7.279516,6
-6.547684,-33.606728,6
-45.60602,47.4059,2
26.57539,40.96147,2
46.656437,1.4225466,1
21.39386,0.8699952,2
49.777428,-8.891921,6
59.91867,29.474909,8
20.36418,50.46621,2
-21.53622,15.061472,8
-12.801853,-65.09216,2
61.972263,23.532316,8
-11.69233,-41.539337,7
11.379417,27.683008,2
-15.239417,50.565525,2
-37.166946,-19.310606,4
47.660645,-33.7077,6
-16.406925,-14.344929,7
12.378442,-27.407433,2
-60.364872,-29.38676,8
69.97856,25.052233,8
-10.838839,32.299583,4
55.959724,18.68829,4
-14.646765,34.702427,2
32.940857,-41.436356,2
75.83466,-0.47498128,6
70.13672,-3.6849213,2
51.225685,-7.9917836,7
34.60393,-26.127283,4
-23.85299,-32.717968,4
-6.081553,17.307163,9
27.44237,-7.733453,6
-54.38535,2.655492,7
5.9075413,43.752487,6
-52.799805,-29.862396,6
-33.176735,63.04703,2
-16.482283,-40.972008,7
-72.966515,-18.695393,8
50.21465,10.427215,6
43.446213,-51.452435,4
5.393227,53.926086,2
-44.287823,34.985588,7
-31.701378,62.328285,2
-36.668583,-23.428465,4
32.596153,-41.335835,8
-0.5373057,-2.0531273,6
-22.269197,3.2270465,2
-7.755731,58.285828,2
-15.504302,-41.19579,7
35.64376,38.417927,2
39.231796,-73.41291,6
12.989172,24.02595,2
-54.646866,-40.349876,6
-11.642084,10.78161,9
-7.7511816,-65.38989,8
-77.53121,4.7088356,6
19.397472,13.3340435,8
-25.433136,10.514367,1
-36.090492,21.670788,6
20.16045,30.247341,8
16.991272,64.749245,2
22.73963,-50.139103,6
-0.6821957,78.11671,2
41.435173,52.655067,9
-63.135376,-4.391402,7
-14.568761,-23.445723,6
-4.774227,-26.893238,8
13.820379,-14.23066,2
45.049225,10.494467,4
32.706512,50.33904,2
-26.71854,57.29077,2
66.617744,-37.018967,6
-0.79660326,77.991394,2
-64.61372,2.22085,6
16.667002,-31.722246,8
-5.887211,50.90648,2
28.223015,-24.20008,6
-33.76503,46.566803,2
-45.30471,22.600918,7
22.206285,-34.534172,6
-13.272252,6.222617,6
-37.467243,-15.718664,6
45.085243,-5.657737,6
-23.046135,-15.786536,4
-1.4216496,-8.109943,6
-16.674244,17.538355,6
-17.583761,-39.35815,7
-38.490044,1.5084676,4
-41.299,34.459347,2
-63.162197,-47.85766,7
-17.632166,70.00859,2
60.133022,-23.883377,6
6.3658676,54.262722,2
-75.25053,-28.260101,8
-24.372635,-26.543802,8
35.68773,30.561352,6
-44.84804,35.197136,7
0.11814028,16.44108,5
-65.750206,-10.855627,6
-53.03596,-18.223772,2
34.02377,29.465517,2
-74.294075,28.95424,2
13.1953125,79.82925,2
73.11343,-0.85128593,6
-45.307644,-15.416409,8
-45.32137,-5.9619923,2
-7.6799746,-67.23634,6
-67.311905,4.6072936,4
13.936465,18.375555,2
45.46305,66.9395,2
65.32102,19.096025,8
-0.7244122,-1.8369901,6
3.6203818,-4.8794913,8
27.979242,-46.886723,2
51.51813,-35.193066,6
-8.619113,-47.60845,4
48.31345,-48.607796,4
45.211246,66.67282,2
19.629946,-15.204406,6
-34.343105,43.669033,2
9.757031,-43.80624,7
-22.392754,-0.4238694,8
15.51921,-20.493042,6
64.93163,34.03289,8
-43.1488,49.022194,2
39.70447,-58.423016,8
-15.572116,-38.860924,7
-45.740776,-46.02401,7
-22.728453,52.23038,2
-16.061527,16.908567,6
30.619085,-78.6241,6
-9.318691,-19.583385,6
-33.219765,59.84789,2
4.7653537,-8.5063715,9
14.340248,17.931393,2
-54.967613,-38.75687,6
-20.938583,43.1166,2
-16.81374,-8.788845,8
3.1202075,-17.81053,8
25.574873,12.6829405,6
39.732677,-58.61833,2
-45.74759,-28.146948,6
54.10244,62.24077,2
-69.24915,37.81768,6
36.641705,61.80068,2
23.384422,-1.6195582,4
-66.54379,-26.101137,8
-2.2517354,55.036823,2
1.015415,41.186028,2
-39.309258,-62.97006,6
-40.429783,-63.86522,8
-21.962782,-38.70956,7
7.5596375,4.4327545,9
-17.189556,11.614404,6
-20.45555,3.08723,1
6.1128325,-15.444692,0
-48.81677,11.644752,7
-10.974656,19.152449,6
-13.275824,22.554365,6
-34.099148,68.77736,2
-44.127556,34.149918,7
-60.83675,-50.837017,6
50.040718,-8.874092,8
28.226063,-22.500597,6
24.57248,-61.640385,6
-10.181504,-71.68959,6
-24.34516,-4.8412147,6
-63.174294,-23.118736,8
-66.63666,-26.14334,8
-10.998021,32.10104,2
55.160152,-44.47484,4
-11.434634,-46.177204,6
13.876162,79.03006,2
-48.78804,27.750025,6
26.56784,-21.490583,8
55.911163,18.434063,4
-61.85038,37.922092,2
57.8137,-18.2546,6
21.926315,-11.99661,6
-50.453854,-63.272762,6
0.25514865,-52.606846,8
2.9085708,-34.222218,7
-26.779274,57.36668,2
34.145714,-29.362997,2
10.1580925,15.478888,6
-26.410332,32.873135,2
-11.229216,-5.533558,8
-66.70059,-27.659407,8
-19.801136,-71.7407,5
0.90529734,-77.23021,8
-6.2413607,-58.80082,6
-37.11583,-45.103462,6
-15.175354,-64.74856,6
15.868552,10.117631,7
-6.4128118,45.21379,2
40.733864,-32.845623,6
25.568857,29.842861,2
46.801174,-20.676151,9
-53.67001,-30.88252,6
-15.475047,-12.652244,6
-1.4967544,45.411205,2
-34.127968,56.795517,2
-51.07467,14.98587,2
-28.139286,-10.66591,4
-71.33948,39.888344,6
-0.8901605,74.23372,8
9.541632,-48.74338,7
63.395573,-30.96705,6
27.554102,61.532394,2
-16.708899,23.641478,2
-12.71993,-49.416622,6
-75.39311,-28.018715,8
5.947956,2.7654512,9
-4.148546,12.102503,6
-38.389435,43.594204,2
-10.934964,-13.01922,6
71.43009,-44.203144,8
-12.716273,6.0206747,6
-61.76605,16.093437,2
-32.714706,-5.1180153,8
0.09881032,-5.577836,6
-59.91522,-48.610264,6
61.446278,-16.714008,6
9.366305,-76.476944,8
8.104023,71.38265,2
-52.926926,16.8298,8
-7.466239,-19.427994,6
-6.3683667,-52.3349,6
-2.4451737,-67.34848,6
-36.22266,0.7514703,7
1.2180022,-77.54851,8
32.976406,-41.41987,8
70.54794,-4.322778,6
-47.74447,13.812651,6
-67.122955,-35.413467,6
-44.810078,34.999184,7
23.216267,-17.568926,6
49.08965,20.550396,4
12.400853,-27.392506,2
25.776062,78.21406,2
-11.145989,45.7922,2
81.206825,9.810664,8
-10.598053,-6.8384438,6
-57.35887,-21.430939,6
-18.803192,63.784916,2
19.536781,-33.084793,6
2.6539094,68.89561,2
-16.318394,53.141487,2
33.52195,29.843506,2
16.897242,45.66347,2
-17.072756,-55.130867,5
16.620462,-77.524445,6
-12.149906,-51.538296,6
15.87685,66.410934,2
42.633137,3.2860157,6
-23.925867,-32.5955,4
36.322186,17.170937,2
-61.564106,29.945034,8
12.904383,-48.383755,7
-39.42315,24.01537,9
-4.1678677,-24.88719,8
-43.947144,40.761425,6
47.55737,31.216635,4
-20.921314,-12.03361,1
11.727365,-42.285355,7
26.960455,46.88575,2
13.890898,3.6738026,9
39.175247,-72.98039,8
67.85042,-52.28285,6
44.171276,-13.999757,6
-75.77249,11.97803,8
-13.387859,53.824333,2
32.535908,-36.395603,8
-30.57354,7.048028,2
22.356846,45.057262,2
34.149242,-28.774199,4
11.7760725,-4.465836,4
-60.927223,12.812399,6
35.237335,-1.8353422,6
63.229084,-33.91351,6
-56.71263,22.39936,6
-4.214456,-68.19999,8
58.20315,-29.809315,6
-6.2751307,-33.655148,6
39.035557,-8.94022,6
4.947568,38.79352,2
60.035442,6.810729,6
-45.629574,-42.55482,6
-6.0781746,55.560097,2
-51.46745,-40.112823,6
-65.9065,-12.201396,6
-1.5400468,45.397514,2
66.96434,30.028795,8
63.002186,-6.220073,6
7.9668584,-22.09294,5
27.322514,16.5155,9
-14.783116,-64.92959,6
-6.96819,0.017286945,7
67.76078,30.245365,8
-68.22633,-2.8634243,8
-2.1726673,63.98138,2
22.265676,7.4827228,9
-1.5386276,71.99381,2
58.301174,38.23559,4
-32.547596,1.9278482,4
-30.196373,23.326305,4
-8.029573,42.063587,2
28.040257,-47.641235,9
17.045212,9.168111,9
-9.315146,-7.849568,6
64.653885,34.00665,8
16.848421,-63.708767,6
-11.642131,10.779766,9
-39.65621,26.050325,1
7.461771,-27.682043,9
14.127708,78.17283,2
23.533087,-19.667128,6
-5.0279975,-13.902035,6
20.340061,-48.76848,6
21.272966,-82.76785,1
-63.758842,6.100538,4
23.423746,-42.673218,6
-4.7384434,-27.217339,8
0.6645721,-46.517883,7
63.43889,-11.167183,6
42.19075,43.4191,2
-8.75612,15.254006,9
48.70254,-28.560665,8
-7.6712604,-80.46629,5
-20.044502,-41.842358,7
16.50863,0.84239453,2
82.46753,7.5779076,5
-53.085968,14.473896,6
14.539238,-26.407515,6
13.413795,46.506493,2
-56.777714,-21.163326,8
73.62701,14.879863,8
21.746727,3.5743313,2
-38.722393,-6.142254,2
-2.9077525,-63.496517,8
30.61203,-78.616455,6
10.848673,-45.44955,6
33.60069,-72.485954,6
-20.915222,-56.148766,8
45.0429,-38.649914,8
-4.057854,30.1608,2
-53.660145,4.542357,6
-7.8349442,58.79002,2
-25.142998,10.021459,6
5.7024617,-16.678785,6
-73.078476,-9.92851,8
-52.912834,-32.532135,6
-64.28228,-25.091808,8
15.7774105,-9.375121,2
-43.11199,58.13401,2
49.524002,-7.426453,6
-15.666806,49.404373,2
50.42608,-29.104033,5
7.943004,-22.633722,4
-56.49926,-2.3512928,7
15.537564,9.93298,7
-55.71254,-20.14669,2
0.25708157,-8.640743,6
27.287615,18.911217,9
-5.821715,-40.699024,7
-6.96303,26.015919,2
-43.702446,50.099323,2
-19.661451,-45.25331,7
28.464228,30.304075,6
67.478584,-18.815702,6
-18.494074,-54.327045,2
4.2407875,-69.95597,8
38.886635,74.08319,6
33.72006,-37.632202,2
-64.61805,2.2033086,6
8.980099,3.981356,6
23.992798,7.694512,9
26.256369,33.773933,2
-15.681103,-2.736545,6
15.52475,65.99755,2
33.57251,-72.45773,5
33.57932,55.517242,2
43.649216,-12.977849,6
30.245646,-71.54183,2
1.1287857,-77.33026,8
-32.876163,-12.872126,4
-48.253822,53.7865,2
-27.907833,-12.070186,4
-20.773056,20.841402,6
-44.692314,9.90358,6
-57.28649,-53.7636,6
-31.701778,-62.31025,6
-31.546762,-50.72113,4
29.403643,51.34228,2
24.385494,25.280188,2
-54.500134,35.88222,6
28.293549,40.547886,2
28.549362,55.020107,2
25.090828,67.52645,2
15.992021,32.633747,2
-13.820309,-9.724796,7
-7.8165045,71.88793,2
-26.185759,-35.162468,4
-18.394062,47.76551,2
40.552826,-32.914124,6
7.2054543,-11.359593,6
33.5941,-47.689598,6
43.01317,-64.0939,8
-44.469704,-15.464788,8
-67.320404,-25.964233,8
35.304443,-54.933655,2
55.22342,0.88313544,4
2.0382023,18.917715,5
-30.492304,16.75075,6
24.479376,-27.979599,8
-38.936638,-58.39317,8
20.629866,50.203037,7
-25.16092,-74.825714,5
-11.184716,-45.975132,6
55.124195,-28.86579,6
8.1095915,19.86909,6
3.6250298,-4.8349695,8
-29.342281,-62.74918,4
28.25185,38.667248,2
-23.10443,-31.31733,4
-28.195648,5.165166,6
4.82119,-1.0030725,8
-38.08659,20.981665,8
63.361374,-41.75487,6
-21.029375,-45.461056,7
-26.472412,48.736782,2
16.869986,-11.051692,6
81.17462,-11.020226,6
-59.781902,-29.829597,6
13.23621,-58.884933,8
32.73205,-3.4470632,2
-64.62635,2.180676,6
7.6195083,-27.806719,6
37.43561,2.494663,6
-21.65166,14.881142,8
-38.914272,51.696335,2
32.8012,-13.375477,6
-27.3234,41.21711,6
-30.145628,-43.53598,6
50.21425,10.428605,6
-47.89264,-56.160084,6
17.161583,-10.773187,6
-38.715466,-27.773056,6
-12.0935135,23.322735,2
-7.401755,-25.377172,8
39.7483,54.40582,2
22.833517,-50.037113,6
57.806488,-0.47592428,6
60.95003,-34.104286,6
3.6879096,45.117065,2
-18.25076,-45.891632,7
-19.92774,79.18989,2
60.65573,-34.541504,6
-49.27381,-11.313591,2
45.3127,55.567577,2
-36.4015,57.331066,2
48.781906,-14.420907,6
10.162987,15.479853,6
-50.782127,-65.007416,6
6.778171,-61.679462,1
-32.54553,4.1020436,2
65.70967,-33.85182,3
-46.915764,-48.89529,6
-6.2164607,-33.52527,6
17.92074,-4.4809747,5
-62.614487,15.6949215,1
42.223934,-22.093136,5
68.26794,-0.42389342,5
-44.89405,-16.746824,8
71.97314,-44.498436,8
-8.752105,-34.341873,2
82.26716,10.091214,8
-0.57166797,-46.050167,7
-25.55294,-40.400105,7
44.99828,3.6597793,1
-38.560734,34.406174,2
72.4809,-17.374243,6
-3.063141,-71.79392,6
-43.080585,-21.700668,8
19.274672,7.9627576,4
-34.83568,0.6922007,6
-47.016735,1.9298655,6
39.872353,-33.165234,2
1.9951112,17.979383,5
-6.800158,-19.743162,6
16.30583,7.689948,9
-15.500154,28.220478,2
49.32814,20.966532,1
-46.262512,1.5196276,6
-35.384933,-68.368385,2
-75.616875,20.916292,7
74.25727,-18.036345,6
-19.21233,21.470549,2
-40.952374,10.777383,4
-36.916237,-45.550587,6
32.864037,3.9803054,2
-45.566006,47.392284,8
9.7436075,3.8375254,8
-35.898354,45.576057,2
-8.738846,-25.823885,8
22.125397,-34.916744,6
32.670513,-6.977937,6
-25.14176,-74.76935,5
42.460136,4.9884653,4
-11.643604,10.760494,9
-39.914684,26.250969,6
30.641956,-60.37551,6
68.732155,-0.42060184,2
-50.52981,54.752872,2
-58.80937,-6.4346857,2
-33.011536,30.9911,2
44.81544,-45.414772,4
-49.561832,14.486436,6
46.098854,-45.01511,5
-25.259935,-50.193718,6
-51.884895,-31.932848,6
-2.949232,21.828922,5
-32.79635,-14.640412,4
-8.736722,-31.828777,6
20.7331,51.6755,2
36.281532,-27.00004,4
-6.932982,41.67685,2
-41.691666,9.6311035,4
-9.911582,-7.4494367,6
13.561733,12.56901,4
37.721226,-49.446663,7
-15.488524,-13.783578,7
15.656496,-57.42142,6
-33.96384,6.134355,2
29.618414,5.562141,2
3.6258547,-84.4652,8
-51.746887,-32.25168,6
-4.518444,-73.08131,8
-28.64493,73.23448,2
-33.14664,-34.279346,6
11.742667,-54.47704,6
-35.573643,45.908028,2
59.910336,-10.07782,6
13.39706,2.6761818,9
-41.844532,23.363914,4
66.64651,-34.01823,6
-14.551474,55.214226,2
-26.680202,27.331177,6
82.93498,8.917794,8
-67.229164,4.755225,4
-37.66864,33.59457,2
61.554214,-35.220787,6
-27.315142,-63.66467,2
-35.003853,-18.123737,4
-29.15174,74.54732,2
10.139373,15.477098,6
-63.23917,5.176777,2
-12.9227915,-65.13981,5
-4.1497097,49.68016,2
-61.77082,-44.79216,6
-7.054267,9.15197,2
66.37327,-10.80415,6
-22.222252,0.10949273,9
-58.563366,15.4956665,8
28.711197,14.6521225,2
22.111982,36.15099,2
-7.324372,1.1268586,7
22.061352,-3.8192143,2
38.0659,-33.393612,6
71.19262,30.4022,8
-19.920286,5.0980754,2
39.243298,24.925827,4
42.15812,35.50665,2
24.742727,8.577897,9
14.262401,31.022467,6
18.508026,23.84098,2
14.847743,13.05,4
-43.6098,40.532837,6
-32.798088,-5.1390977,4
67.85042,-52.282845,6
34.25216,-29.942259,4
73.65851,14.908044,8
43.649303,-12.978569,6
-12.710211,-49.475456,6
-9.596271,-19.28768,6
-10.184913,-19.152197,6
-63.78445,-24.343111,8
26.364925,-31.07597,6
27.03312,46.99269,2
3.3666105,81.31823,2
8.181709,-21.824923,8
5.4216895,53.05856,2
-35.354626,29.062143,6
-5.8657165,-24.83703,8
9.77246,11.220161,8
-3.3104355,52.564194,2
-41.675255,-21.145256,4
12.533162,6.096077,2
11.316541,-13.940386,2
50.215996,10.427899,6
-1.6228105,3.3762176,5
57.930817,28.053589,8
-35.603203,-38.25474,6
-13.583868,-8.713775,8
-1.5172015,11.704781,8
-3.1812253,52.44812,2
-5.8646736,-24.802523,8
39.212814,-17.71575,6
18.734474,-36.16598,6
-2.1930623,-45.11432,7
-11.7235365,9.920927,8
33.29354,-40.59424,8
14.010487,3.7279286,9
-15.99892,-34.05275,4
-48.35115,13.596074,6
-12.051993,-5.21553,6
24.99304,51.81908,2
-10.183118,-59.80058,6
2.58054,68.72955,2
-41.42362,72.32775,2
-40.737564,-15.941518,6
17.32487,-3.1372638,8
23.263641,-17.548262,6
13.46556,11.922565,4
54.72956,-43.829487,4
16.650969,-11.246467,6
18.978355,-30.68901,6
54.633533,-1.7980093,4
4.144994,-61.06459,1
-0.26406473,35.05834,9
-38.628788,4.8191304,4
-57.26538,-53.769882,6
21.790083,-62.159058,6
-8.40043,43.186504,2
-26.633692,-26.280582,4
18.201895,35.33875,2
-33.021317,-64.14501,6
-36.775673,17.355385,4
-24.797112,54.34345,2
30.21665,22.655478,2
4.5464616,-24.558634,6
3.803384,44.72572,2
-30.233616,-64.048195,8
35.390163,-53.092484,2
46.943436,1.2983057,2
-46.858215,25.368998,6
-38.055702,23.700043,8
-15.698497,-30.615671,4
-47.78882,-5.7702203,4
-77.699455,4.0188904,6
27.44736,-42.878326,6
71.21393,25.558565,6
79.65629,-3.7190347,6
17.161661,60.412323,2
17.708767,7.663998,0
-58.70784,-54.067375,6
30.645124,-60.37743,6
42.940594,47.026012,2
9.9541445,-29.446722,4
-49.43561,-11.4805355,4
15.872903,-19.957327,6
47.857056,16.440985,4
-65.126335,5.563132,2
58.161846,-29.789211,6
65.077324,-9.729764,8
1.3602647,59.989742,2
24.71868,21.920835,6
26.556084,-21.157415,6
-0.9168938,-45.27807,7
-16.856266,63.120934,2
39.307976,40.444466,2
40.068497,-23.37789,6
6.98188,25.122545,9
-19.891771,58.207645,2
-27.858242,37.873566,6
38.78967,11.067932,5
-12.490062,5.978539,6
47.48191,31.099117,4
70.291595,1.7740992,6
19.591915,-21.806536,6
-39.28552,35.602455,6
0.20900574,-52.493343,8
4.244897,-9.09452,6
73.67407,14.985927,8
64.74991,6.8521886,6
33.933453,29.445988,2
14.34191,-5.9133053,6
-7.220446,9.218899,8
-5.5431437,25.706688,2
-3.352811,-67.22565,8
2.0271516,-29.454966,8
-37.20527,-18.421452,4
-33.1096,35.70427,6
15.647097,-36.383045,6
-36.28307,-20.472166,4
34.111565,-0.61561507,6
-9.850625,65.989746,2
43.663174,-38.64357,2
-7.0153527,-51.105766,6
8.219218,-75.22963,8
-51.2644,-34.17125,6
11.991837,52.220722,2
-34.461967,44.11765,2
-55.720493,22.95841,8
-70.116585,1.6175516,8
5.5238404,55.827244,2
16.127403,62.021687,2
-25.641573,-25.496576,4
-65.45432,30.104256,8
