x1,x2,y
-35.575115,10.141387,9
-12.39483,15.634511,8
61.498665,15.54134,7
-5.2549214,42.121994,0
-66.14975,-31.77857,2
56.164097,-16.883307,4
1.8443993,-33.47223,6
-13.588482,-16.477345,8
43.461884,-3.5744724,8
-43.70444,57.910156,4
32.09183,29.042135,6
32.416893,-34.64872,2
48.55578,-16.449875,4
-50.857864,1.539403,5
-63.758064,20.262844,6
39.908455,-57.648335,6
-11.099377,-23.697287,2
-53.842937,10.512419,2
53.067043,-21.174623,6
-23.316046,43.947712,6
-22.5865,-27.011162,8
-14.91261,2.8846726,6
13.84585,-18.821812,6
-30.556654,3.0923269,9
-46.119076,-45.137486,2
-19.028198,-26.084072,2
40.75419,-14.774821,6
28.845419,-67.882484,6
-40.06729,21.538074,9
18.272036,17.839336,9
-19.061533,31.45339,6
36.14013,27.413311,6
-34.25664,51.86412,6
-10.895608,-76.259575,2
-38.598694,21.636442,4
22.090199,70.33804,6
11.582474,37.652958,6
-1.0909425,-59.652573,2
-29.309013,22.162373,8
-24.991701,29.600542,4
38.350136,32.941147,6
-28.09121,-31.07604,2
-12.390912,28.61347,6
4.892992,-39.438236,2
22.336916,-39.199688,6
53.067013,0.4113475,7
0.6676412,-50.534027,2
-59.731365,-22.930643,2
-2.9630177,18.826788,4
4.490672,-40.790695,6
5.9821477,-40.71071,2
-65.74046,-19.935509,2
42.399757,2.8265696,2
-27.985508,30.8828,4
57.186707,-10.490116,2
33.598854,22.167955,4
23.16989,12.259265,9
-50.276646,26.538074,2
14.909881,-3.058679,1
-7.5262766,7.542646,1
28.208975,6.8066916,4
0.82848513,31.603804,6
11.413323,-15.512549,6
-24.308477,-0.6148923,8
-53.62104,-21.80047,2
34.4803,-21.592325,2
47.309067,-20.12259,6
59.776566,-46.814445,7
29.447453,19.33296,4
-69.51225,-7.0276356,2
-23.511969,56.194378,4
47.331223,59.412212,6
48.145084,2.3922489,8
29.447443,18.120228,4
-21.149534,28.764584,4
-4.4867373,-37.129982,8
-50.10973,45.03818,5
-32.31418,-22.952923,2
-4.573414,-27.088385,6
24.941753,20.879723,8
-53.463024,-8.961,2
-1.7908072,40.74171,9
-34.460938,-10.542366,9
-14.57522,-60.66227,2
-53.693455,-25.403946,2
8.116367,45.2095,8
-16.649677,62.979584,8
9.089819,9.036949,6
-47.302784,31.065731,2
10.254265,15.599837,4
-23.392061,-14.38971,6
-46.471848,11.407207,6
-23.653574,42.166225,8
-31.253017,34.116352,4
8.977286,-63.77794,2
62.376102,21.463623,7
-6.534952,-54.993225,2
-40.86171,-57.051716,2
48.801186,-44.379963,6
-12.800515,-9.842487,6
-44.792065,9.332624,2
-23.231787,40.692734,4
-32.25908,-5.077666,9
-60.171795,0.45006904,5
-13.29894,-30.790436,6
9.248962,2.069864,7
-63.64932,32.491894,6
-9.6283455,-74.56381,2
-11.588058,23.06177,7
-3.491682,43.034885,8
13.940082,20.342716,4
-5.5020695,-20.89076,6
-23.30128,-34.767994,2
-11.674392,-62.693462,2
0.28432852,-0.4896401,7
-29.256008,40.49314,6
21.126476,68.60894,6
-6.536798,-54.97071,2
0.6166112,15.39027,4
29.902576,-31.572914,2
0.071962714,18.804195,8
-30.12372,-23.718029,2
-75.470955,10.358428,5
-51.341045,41.28588,7
29.504465,18.145388,4
-62.636185,-5.432379,2
9.401968,-64.445145,2
36.037445,-7.005027,4
-15.061417,-0.94026804,2
-33.359234,26.928345,4
-30.37982,18.75803,8
47.74268,-43.457092,6
-7.7732105,-49.62985,2
6.43961,13.920331,9
-31.51477,5.12884,6
-12.144408,25.46887,4
-7.284946,40.75159,8
-20.405367,33.22554,6
-4.642598,48.291615,6
-22.630293,-26.850552,2
-68.210045,18.943901,5
-76.96505,10.650296,5
49.370544,-0.3985411,9
-22.387169,-27.333012,2
-49.019783,57.034523,4
-13.924474,13.483693,4
29.361254,34.32987,6
-48.472855,54.645584,4
32.34192,-12.32941,2
-46.27514,-34.906742,2
12.315625,-14.192226,6
-32.81555,-5.5899396,9
-46.829678,-4.112956,8
-26.824726,-52.20117,4
-25.41593,-41.611485,2
23.250092,24.9093,4
8.848409,-63.636364,2
5.7195864,-15.103685,6
-47.66043,-57.148815,2
51.561256,44.200283,6
-0.5657756,67.9356,6
-54.231277,-38.809734,2
-23.91028,68.64338,8
-69.44529,2.9405873,6
-56.051823,-27.817986,2
-52.28904,-17.798817,2
-63.841167,20.41459,6
-22.349775,-27.403809,2
11.971537,25.758623,0
12.2691555,43.511814,6
-67.62926,-33.689278,2
-35.838425,45.451054,8
17.382065,-40.15481,6
-62.10332,-42.571243,2
-62.755596,21.059374,6
-46.577435,-3.2526302,6
47.99206,-34.41932,6
34.8541,-44.829468,6
-50.27478,26.540112,4
-14.799729,65.5402,8
-38.014782,-33.80313,2
4.16551,-51.004494,2
56.464554,-8.766355,2
-32.836098,60.440147,4
28.754354,-9.710234,2
2.6261857,7.0165977,6
10.396062,-65.07907,2
-14.810415,1.626073,4
-12.130175,10.541291,9
-5.9219823,-32.640545,2
-65.02981,31.044744,4
-2.8933172,15.058586,4
59.214046,3.0119662,8
-54.21701,23.305748,2
7.038278,-29.379055,6
10.521763,36.44287,6
-53.34218,-32.6927,2
6.92912,-37.834652,2
-19.575914,-8.497113,4
-22.684374,39.944344,4
18.620451,-46.279964,6
17.094633,19.357952,5
22.321356,-56.891182,6
65.05268,2.5264845,8
-22.802061,-68.62996,2
-41.61296,61.074802,4
33.72314,1.4654435,9
66.86913,4.5223637,8
-23.732439,-5.435195,6
-0.14693879,70.213455,6
65.09497,3.5634515,8
-37.239204,7.301305,6
-19.278801,14.9753275,9
45.660717,-55.37712,6
-4.2434354,-35.53947,8
-26.132338,-6.6887083,2
-4.203262,-37.76037,8
-42.564262,-52.295895,2
51.58345,-46.945095,6
13.058525,-20.781273,6
22.801,11.818511,6
14.831377,7.54876,6
-4.6011224,39.040264,7
41.639835,-8.22209,4
1.0076443,26.606758,4
-11.082994,-23.481943,6
-24.160593,0.04439806,6
72.42927,13.076958,2
-6.64108,7.47023,5
-13.1407175,18.702612,6
20.521225,-64.27442,6
-10.565118,75.50877,8
10.78527,-1.6319846,7
-23.622982,13.26374,2
-36.221596,-7.1596956,2
-48.457912,44.284317,8
-47.10238,61.641087,4
42.006023,40.02226,6
6.5802875,-21.547544,6
43.058586,26.86959,6
8.377187,73.43442,6
7.310632,-5.9581246,6
19.956604,57.311783,6
-66.0865,-30.707376,2
9.792902,-43.836746,2
-30.30871,-68.764206,2
0.22759941,-16.075377,6
-24.015982,-56.27442,6
19.837355,57.875053,0
-13.757059,-29.665613,6
14.682726,-10.1001215,7
51.85405,-19.038235,6
44.312,-14.379301,6
6.171952,1.9543303,6
-24.16547,0.031993173,8
-62.761166,9.52257,8
65.51869,-33.67304,6
-28.580383,16.388592,8
-5.991684,-24.804836,6
12.595802,-19.226294,6
-13.414017,-47.503265,5
-34.310658,45.815403,8
65.096596,32.830334,8
2.9545143,53.437027,8
-34.43753,-10.42995,9
-39.335777,-22.48309,2
41.247776,43.04128,6
-15.590822,49.528904,4
-53.349747,-32.68112,2
30.35676,-28.606455,2
25.892742,-68.72005,6
61.97467,-17.15777,8
-7.027105,-62.734333,2
-19.98114,56.992435,8
20.678484,-29.621141,2
-10.566932,4.263896,7
-0.2562414,-4.4958096,2
63.983833,33.003685,8
-15.808243,-7.9308467,3
-26.771488,-36.458168,2
-2.118159,56.75328,6
-37.53972,-44.984474,2
-61.956566,-8.332063,2
-13.866264,61.481434,8
62.947857,39.17532,8
69.72051,-21.864416,6
-37.277515,-42.680374,2
-3.1081717,-38.17966,8
56.419342,6.098027,6
9.346841,-15.974547,8
-32.426052,40.404377,4
52.049427,-18.989555,6
44.267666,-26.611187,6
30.033216,45.989525,6
38.572563,7.8132753,8
-63.487343,-42.90575,2
-25.869446,-42.585186,2
-11.737524,1.4760644,9
62.01974,-29.820139,6
-25.142122,-10.787475,9
20.981205,35.91102,6
14.874261,33.855698,6
51.287663,11.15928,7
51.17464,46.4255,9
13.194451,36.353985,6
-29.00093,-62.61172,2
-32.78041,-2.8149388,9
24.348057,-2.137048,8
-42.286472,-54.369816,2
52.017868,-8.779786,8
-15.339303,-11.427253,3
-45.520515,28.114454,2
-77.54164,13.98313,5
58.1482,14.716863,9
-63.208782,-44.26034,2
50.2797,-15.57375,6
12.517551,-48.704685,2
6.5997777,-21.57531,6
-37.18157,-55.187202,2
-11.335695,-74.15278,2
-47.446003,-3.2341194,5
-26.543268,53.380608,7
-14.5073185,2.7940319,9
-20.195023,-19.412647,6
-17.888077,21.898685,5
-22.892136,-68.63449,2
5.739392,39.2297,8
11.7977085,-10.482315,2
-26.506517,39.37907,6
35.283695,-18.4516,2
-69.5238,27.628925,2
-46.445007,-18.479256,2
13.335816,36.47705,6
-42.61751,-58.187695,2
-13.207993,-47.8319,2
62.95267,0.07468942,8
20.197405,12.394271,6
-25.421988,-22.029516,2
-25.872864,-42.584248,6
7.7283354,5.0240264,7
7.693878,-28.138142,6
19.648779,-64.41795,8
-58.77981,19.54793,8
47.408455,10.532702,7
49.55741,-16.085817,6
30.9572,-13.877225,2
-27.09133,-17.279945,9
30.032446,16.285246,4
55.21572,-1.863971,2
42.050518,34.1671,9
13.310241,-19.225683,6
-10.419981,-13.254764,6
23.401102,-39.38968,6
-26.382038,-6.711001,2
33.51277,-14.4144125,2
-45.50443,29.695349,6
38.542446,-55.40602,6
19.286795,22.672932,2
0.8752009,16.232185,4
-41.78673,60.98306,4
-25.857855,68.84688,8
46.481773,59.7299,6
-59.15365,-32.251324,2
-46.81718,-35.56666,2
-18.506845,16.633179,2
-76.69128,9.252533,5
-1.0186744,-60.506294,6
29.77083,-20.42166,6
-46.37056,10.060176,6
-12.235532,44.517715,4
-6.051649,39.398388,6
-19.22341,-0.3164406,9
13.174823,12.536927,8
-22.821356,41.862923,6
-35.368805,-45.767902,2
-63.355392,-8.049096,2
-13.198089,36.745342,4
-7.2931895,-13.298196,9
-3.926448,-9.008726,4
34.24818,21.74905,4
3.2701135,-26.99374,6
-14.387637,21.990704,6
-48.68557,14.667419,6
18.28804,43.954876,7
31.582476,-13.394393,2
17.392502,17.722883,9
-25.97808,-47.9662,2
-15.730994,-44.548393,2
34.697243,-26.2644,2
-58.11235,16.09984,2
11.683578,-45.40705,2
-23.708033,-60.42113,6
-70.303314,-7.8904285,2
6.9305367,-37.83695,2
-9.783014,-70.43275,2
-13.268044,-7.461681,2
-38.250153,-33.83922,2
-23.170168,68.455956,8
-4.40419,32.83599,6
-40.303715,-61.266254,2
-8.08124,18.147446,4
54.110363,0.6164565,2
42.429066,36.673447,6
-27.722706,-46.48252,2
-3.7243304,7.381638,1
37.990227,32.996796,6
40.098274,-6.047338,6
-30.033924,5.6127877,6
-36.02789,30.897758,8
19.0387,-21.573906,6
-49.815094,10.76937,6
25.682352,44.756447,6
58.020267,-44.861618,6
-8.022757,17.906279,4
32.518433,-68.00585,2
59.837666,-42.033207,6
7.987293,-38.20111,2
24.274454,49.990517,6
3.6257067,-32.244923,6
34.384865,-38.343956,6
55.557823,29.556105,6
50.26088,22.601028,6
21.13013,11.817262,2
-19.856285,-20.262878,9
11.025063,-75.50479,2
48.499714,-37.807003,6
17.511984,37.072628,6
24.564348,37.04425,6
-8.586573,43.74309,6
14.207817,-59.23988,2
-40.161243,-22.092932,2
14.194246,-50.113148,2
-36.19821,3.471421,6
32.861694,11.9843645,4
-21.467697,41.775898,8
35.39431,-26.81689,2
23.261196,10.911971,6
-34.48196,35.37999,4
27.476261,40.74922,6
-29.268677,8.655024,8
-30.204361,-34.678402,2
44.220287,34.796684,6
-12.947547,-29.39033,5
-27.283747,47.00075,6
47.288647,2.8383684,5
-19.907923,52.607456,6
30.935884,15.225023,4
62.797127,18.063732,7
64.75366,-35.167526,6
-15.030682,-43.31262,2
-36.40112,14.268234,1
56.29174,6.548566,7
34.26529,-44.580715,6
17.427896,-36.369896,6
23.935938,24.974176,4
48.582962,-20.171106,6
36.58962,18.721472,4
-65.79214,-14.081181,2
-12.737384,-32.41442,2
-37.847332,11.819879,0
16.659367,-49.82427,6
8.873667,2.5760508,7
-3.2558117,67.57754,6
-0.44318578,-39.004818,8
-23.33093,-36.183456,2
-65.54591,-19.608475,2
20.46944,-5.2450075,9
18.131754,-4.135733,2
23.191906,-6.7009587,6
38.138527,63.182217,6
10.372403,-71.38579,2
35.18421,-21.0242,2
14.394213,73.49469,6
-44.62046,13.776742,6
50.199066,4.1760244,7
-0.057527024,-71.13894,2
11.909872,-29.178675,2
-37.93574,31.810453,6
32.88318,11.073507,4
22.619118,3.3214376,6
-40.53283,61.12681,4
56.277073,4.257779,4
3.7426252,-55.485836,2
-30.747402,-9.370386,9
-8.150931,47.46987,8
16.440142,20.34291,5
-47.677975,-28.378477,2
-57.23072,10.638132,2
-5.1859565,-10.241206,2
-40.286674,-61.2183,2
-27.946672,4.429413,2
-11.337993,-60.29556,2
-47.355274,51.35634,4
11.178257,-66.370995,2
14.833461,7.5425653,6
58.63256,39.2185,8
-49.66602,-4.430956,5
44.463295,24.727057,6
-36.769226,-43.018375,2
-32.529556,12.465933,5
28.676687,-3.587962,4
-3.6287985,77.68715,2
7.0369153,-29.380617,6
61.262016,-42.07036,6
64.73351,33.33489,8
-8.398455,-19.493616,4
8.116574,55.44416,7
6.8904634,-29.596285,6
-35.938328,4.240241,6
-11.657597,-62.69835,2
-46.821873,-35.57286,2
-0.82456595,58.837696,8
8.7062435,-12.759305,2
-61.75966,7.2285786,6
7.420957,75.10879,6
-26.078096,20.196413,8
-9.561889,32.71549,6
-65.806496,-14.114964,2
-42.71899,-25.541082,2
-40.83146,-56.99,2
39.93282,47.418713,6
10.729073,-75.41025,2
-3.2615867,34.3696,4
64.28926,5.4225287,8
-44.240265,60.50223,4
-39.666176,50.6389,4
-69.599525,-19.497988,6
47.047333,-44.793724,6
13.176207,-31.41834,7
46.307644,57.967796,7
18.828232,-45.216724,2
-14.95386,-43.792744,6
62.596924,-17.924635,6
-8.942715,-11.381056,6
-68.89646,28.909796,2
-62.802254,-5.6481476,2
0.9105813,-23.35079,6
-66.58668,20.144773,8
37.38054,-11.803816,2
-67.4246,31.175453,5
-55.79237,-38.967808,2
-54.231277,-38.809734,2
-14.119418,49.817722,6
-42.60483,-52.120876,2
-18.967577,20.591251,2
-47.214134,6.164289,8
43.23104,48.53877,6
39.690014,35.800793,8
36.013046,8.4044485,8
-23.173288,33.238556,4
-1.2037305,14.802652,4
22.5135,51.908165,6
-4.22812,-38.49676,8
-48.573048,54.681732,4
4.4678183,54.329872,7
23.916748,-27.230896,6
-10.909766,-38.095375,2
34.80767,10.570882,4
-62.608074,-12.156301,2
-65.793236,38.866825,5
-40.897728,1.7574239,6
46.987957,-55.55282,6
-14.597965,-60.663498,2
-15.124039,15.833191,8
-6.313917,-42.27571,2
-10.230689,-31.535147,8
-14.689435,60.337315,8
23.684294,-27.156536,2
36.35283,54.268692,6
50.249485,11.242588,7
34.845657,-44.83784,6
50.97017,-22.16112,6
-33.56411,38.317318,4
27.298029,29.639187,6
-74.49524,10.867503,5
45.889664,-35.5476,6
-28.121964,-35.441853,2
-0.82506377,-11.910129,5
-1.1267534,27.399752,6
33.503357,-38.195248,6
-17.684183,-19.878086,6
11.923349,-28.987242,2
16.806705,2.1092198,8
-37.658768,-54.74586,6
0.892084,38.10322,6
31.265118,19.078465,4
-7.7732224,-49.629837,2
4.022472,9.74317,7
6.217104,23.24149,8
19.262594,69.70649,6
59.381466,-46.124363,6
-28.73721,37.226463,2
-37.094135,-3.0741858,9
-36.401115,14.268234,1
-11.023979,-48.526863,6
-8.002933,18.56008,4
1.416299,-35.182026,6
12.622526,-29.628576,2
-12.98057,48.36767,6
41.31872,-12.764352,6
45.483463,49.820545,6
-32.28985,-25.75062,2
22.720337,24.331995,4
-23.38995,-36.273567,2
7.446456,-8.109637,7
37.94396,-38.16736,6
51.031757,2.5245101,8
-33.374794,26.920044,8
-22.752285,-43.682774,9
24.75607,-42.571526,6
-26.281477,-17.92271,9
-12.382559,-27.6336,4
-46.275017,-4.148073,2
19.63841,-2.466045,8
-1.8162897,-39.757877,8
-5.5569196,26.370462,8
-24.015768,-56.27366,6
-1.3387299,-45.03895,2
-75.401,6.9913464,6
-48.096714,30.255724,2
-14.729835,-44.439537,2
32.69164,-65.71246,6
34.05048,-4.260806,4
-69.59897,-19.548388,2
-43.729652,57.85709,4
-32.93228,-5.831002,9
-9.101701,-70.044975,6
-12.554968,15.748426,2
7.238691,23.407276,9
26.584372,42.679497,6
11.004795,60.44426,6
19.418285,-17.913265,7
-6.034284,16.121347,4
-43.96504,20.758356,8
-54.53106,8.969671,6
-25.722862,53.36103,6
61.276196,-10.099758,6
-12.244849,-30.859577,9
48.019703,-34.420994,6
-33.76903,-51.216183,2
-32.35154,-55.713543,2
38.458965,28.788107,7
-45.90662,54.35798,4
-15.702855,62.81576,8
58.36122,-4.9794846,8
22.582466,2.0838673,7
20.396835,-5.539378,2
-27.438612,-45.6489,2
9.79332,-10.88556,2
-19.135532,-52.17197,2
35.10565,-19.563526,2
28.574797,38.50229,6
-13.877146,58.944183,8
61.9257,-17.110538,8
18.158136,22.993286,5
50.745487,17.842653,6
2.6156883,40.154423,2
-46.84194,12.905841,2
66.02216,2.5265238,8
-57.090313,44.247543,9
-10.30793,-37.6435,6
-30.674585,-47.389652,6
-62.5476,-5.1977015,2
30.584244,-11.063898,9
39.59171,3.843204,6
-47.414448,-18.124332,2
64.973114,0.5386375,8
64.83411,-34.32319,6
-51.401726,-12.136096,2
-4.2070246,-35.306366,8
53.336586,-31.403702,6
1.652787,3.204917,7
43.509956,-21.938545,6
4.863253,10.696288,7
-62.46542,36.116287,6
30.456255,69.83937,6
-20.71261,33.640556,4
-18.754725,-26.156435,2
-80.01,-2.3832872,2
6.3884764,-16.109043,6
-4.2332015,41.87107,0
-17.824373,15.9191265,8
16.93043,64.99846,6
-40.54467,-56.74276,2
4.3986077,-55.430534,2
9.547962,-37.66824,2
-28.553493,6.8801284,6
48.4281,30.279404,6
58.924725,37.560383,8
54.43614,-32.293903,6
17.707592,-6.3273826,2
-11.04885,-36.49181,2
-3.7545815,-36.921505,8
-23.048258,-56.208775,6
21.0963,26.462202,6
38.020332,-19.520521,2
43.31075,16.08739,4
-7.9958334,17.87926,4
52.779755,-18.201971,5
60.877213,14.848315,7
-68.30048,-4.05384,2
-37.361458,-19.883825,2
-38.570507,-17.838663,2
-2.1063344,34.61369,4
59.537525,14.994577,7
-8.820484,-21.287395,6
41.76065,-10.645038,2
12.235988,-56.167194,6
-18.762026,13.589074,5
47.528255,39.379307,6
-58.315334,46.881905,8
3.9281216,-1.7538669,7
-28.523712,30.772675,4
33.162193,11.691101,4
-27.33509,-1.0812162,8
-4.1165752,-9.7462435,3
-2.5887368,68.84546,6
-16.995861,-11.428541,6
5.926999,15.894958,6
23.150576,1.0183029,8
-23.09426,-70.323975,2
-45.032772,-52.906425,2
-35.67432,25.45003,2
4.811756,-16.48948,6
-30.4388,15.368241,8
47.68165,37.547684,6
58.515186,36.79131,8
51.0571,-20.675272,6
18.176287,6.861476,1
3.1092305,-7.6003423,9
0.57478005,38.26531,6
54.08002,-5.260849,8
-31.518658,-15.116631,9
-46.830906,-35.573635,2
12.675951,19.653112,6
8.155403,-25.741762,6
53.453644,-10.478733,2
47.013386,-47.39851,2
7.237402,-31.61937,2
-21.374535,-70.323586,2
-13.113702,25.53996,0
20.801344,-1.3905393,4
70.1679,-21.825514,6
5.344024,-15.289621,6
-57.77805,14.131905,9
-6.6288595,-9.018227,2
-16.877605,-37.47956,2
8.049334,73.72085,6
-36.400845,14.271403,1
-55.93672,-9.904257,2
-50.792118,40.402176,5
-25.567635,41.77281,9
-36.31434,-54.43384,2
18.26821,41.06251,6
-29.992676,33.28186,4
58.899467,37.402184,8
23.686161,69.2455,8
-63.823627,-11.957279,2
2.4739304,-51.90012,2
-37.026257,-0.5579702,9
28.819721,-5.8563404,8
18.073137,-44.093864,2
7.4718165,-67.88759,2
-9.687296,-25.467983,6
6.419182,-46.227985,2
-29.90818,-50.326736,6
0.055287898,-74.31372,2
-16.746527,-59.217422,2
-4.3087063,7.9605045,1
-15.005736,46.705906,4
44.55089,-55.380756,6
43.304283,48.60671,8
-62.0262,15.075865,4
-63.367912,-36.788174,2
15.497347,52.39972,6
-0.12157958,-67.57275,2
-12.688361,-27.249525,8
-19.322412,57.218925,8
-27.621613,30.492867,4
-15.295249,59.488205,8
-26.09048,52.985287,6
-47.558334,31.080822,2
-10.232493,75.155365,2
28.660635,-3.973521,9
42.500656,26.305624,6
17.565798,-44.488857,8
22.206533,-67.433205,6
13.386551,14.901288,8
-57.574978,12.488965,2
31.26848,18.87789,4
-62.485046,16.213247,9
69.747025,-19.588129,6
-11.123343,0.5498509,6
-46.22753,-44.440804,2
56.407356,-20.397926,6
27.762579,-4.9845343,6
-58.683086,13.758015,9
3.951899,54.42255,7
-4.715979,27.734785,8
-45.99935,-45.31071,2
14.253101,-50.069553,6
4.466247,-27.061773,6
58.386196,38.194275,8
-13.336292,64.019585,8
48.327366,-16.50431,6
-69.06367,-10.476883,2
-9.510604,23.644196,7
-2.2123125,-19.685493,6
50.023952,-36.44995,6
-19.866308,-30.937704,2
25.287525,72.4139,6
-28.258114,20.791418,8
4.0156856,0.32268724,7
-27.922176,-17.879581,9
-34.109367,-32.52595,2
20.631432,42.55861,6
24.646057,-31.091549,2
36.00912,9.291108,4
47.4416,-10.791287,8
-12.711303,25.327482,4
-57.46434,45.871246,8
-19.626705,70.566055,8
-33.488613,-8.13073,9
16.023645,-11.607025,7
-32.804592,-7.246467,2
9.978425,-10.402263,2
7.4639378,-3.5392087,6
51.06079,-13.858282,6
44.830536,49.00352,6
20.12644,24.155018,8
-9.675758,-2.6805074,6
21.919346,-31.775146,2
46.611748,25.709091,6
23.503046,69.32557,6
-29.820618,4.725341,2
4.0287967,9.744596,7
17.557413,37.1794,6
48.50072,-37.8073,6
-26.210318,22.029991,8
46.910744,-7.954682,4
-68.07557,19.136875,8
8.202884,35.20311,5
9.146961,-64.11,2
36.033268,-1.2684536,8
-23.140831,-24.589495,2
-46.039246,-45.168266,2
-1.7331755,9.6030245,1
-14.917757,29.369553,8
59.14599,-11.558087,6
6.316336,-36.312836,6
-24.687244,-35.504528,2
-0.38068816,-8.241754,4
-29.894861,-43.564102,6
-9.476546,-28.328415,9
-4.012084,-60.79089,2
65.290596,33.918613,8
-70.1812,2.2837248,6
36.732456,-46.19295,6
30.013502,7.8576775,4
-23.985918,-24.411161,2
36.212837,-55.105488,6
-64.74114,30.858894,8
10.894803,39.474834,6
31.749722,18.684467,4
-61.057774,-9.760302,2
-58.704205,44.35796,8
30.066904,-30.381615,6
51.306595,-16.147446,6
19.22823,60.564465,6
-40.53064,-15.550661,2
-68.72756,37.497433,7
-42.903004,28.762829,4
-53.63345,6.8544965,6
-38.18829,-22.804466,2
-10.895442,-76.26109,2
15.922048,32.101055,6
-11.906676,-13.909814,6
-13.653997,-15.339042,9
36.308453,-33.23142,6
0.5404534,14.697088,4
-35.51999,3.8148315,2
-55.023785,12.45066,6
-21.920677,-64.484024,2
-16.966175,8.352264,9
-5.987531,8.073957,2
-1.7577088,59.258984,2
4.2318234,9.556937,7
24.396465,-15.810098,6
40.767487,-2.6977673,2
-13.324819,41.948452,2
-6.9991236,30.817041,6
50.030308,10.240854,7
1.9242682,-73.01699,2
-35.796352,-39.026237,2
65.31605,33.86549,8
1.5289744,-62.83988,2
-59.151512,-32.250893,2
-46.39127,10.143055,6
-6.745885,-50.83576,2
50.87805,22.005413,6
-3.9278507,18.87614,4
-15.798477,-14.638578,6
43.026154,38.060345,6
1.1113533,26.766207,2
45.899303,-35.539295,6
17.055014,15.380207,4
3.7406096,-55.491974,2
-35.593834,-27.581747,2
34.72559,-4.0403852,2
-21.371565,-64.56174,2
-7.022925,62.155373,6
-65.66228,-23.762829,2
-61.94121,-8.326385,2
-2.337266,56.70169,6
-28.919296,-41.54345,6
-36.397675,14.272173,1
-5.2222915,22.528524,4
-59.32269,-22.140285,2
-10.545369,-36.467422,2
-7.030189,-54.324726,9
47.529938,4.852437,8
-18.03689,25.865635,5
-16.584202,-50.777454,2
34.086006,16.998047,4
49.511402,-17.559717,6
57.78389,-11.167471,6
-5.9468327,-61.4016,2
74.81778,15.638982,6
52.216267,20.77067,6
-19.87124,-8.520129,4
29.665346,-31.455416,2
-41.6899,63.181248,4
17.681047,-45.68055,2
39.952568,-2.4364378,6
-35.266148,-12.704213,9
19.442719,28.359951,2
-18.381594,33.27382,4
40.37709,21.95955,4
-6.070964,19.874943,4
6.2965064,56.395493,7
50.106228,24.181313,5
-50.48082,40.533276,5
-4.789635,49.936424,6
23.012083,-7.523605,6
10.137232,-75.12251,2
-17.81359,-7.495851,4
-17.620321,-40.705196,6
13.823342,61.443165,2
-10.727904,-20.947296,6
-18.39468,44.153145,8
45.16692,54.969273,6
-44.66034,63.367348,4
-23.371801,65.996956,8
12.301526,-34.11919,8
1.9139717,-73.0802,2
53.779778,0.6959287,6
-23.64488,13.254357,2
-39.065975,-37.597717,2
-32.337917,-67.28939,6
0.22179684,-0.5039465,7
-65.95554,33.424503,6
-1.4294251,-45.84374,2
-23.464275,56.228558,8
-18.379269,44.15143,8
54.852097,-12.404877,6
12.157727,20.667707,6
44.783806,-38.58161,6
35.932224,-14.764218,2
-4.067136,-3.5507038,4
-32.773403,62.33434,4
-30.292305,-15.267839,9
-28.04896,-31.058735,2
-35.450333,27.734676,8
-26.448406,54.896015,4
-27.074493,33.06576,4
25.260927,-27.4333,2
-27.543398,33.30703,4
12.416407,-32.219105,2
-18.115614,31.099207,4
-14.729835,-44.439537,2
-20.561424,-67.21527,2
72.17947,13.181656,8
-56.184536,23.432228,0
-22.0118,-14.089072,9
-17.198757,-40.95686,2
-16.901705,-15.706314,2
-26.599447,39.16322,5
-64.30019,-42.583153,2
-10.878324,17.820004,4
-24.010628,-56.227497,2
15.265506,-35.70083,9
9.391686,-9.985053,2
-14.509003,-74.65387,2
8.511887,-48.359097,2
17.894064,-5.0343313,2
-33.60152,38.422207,8
-21.751078,-28.573988,2
-46.78291,-3.2828321,6
44.796947,43.7884,6
61.616814,-19.179115,8
35.204247,-69.330505,6
1.567756,-62.81029,2
28.597588,27.914787,6
65.055374,-34.674126,6
37.251106,38.516834,6
6.929214,-37.835392,2
7.5478864,36.39158,6
-19.831772,57.400326,8
-1.8197492,-39.615616,8
-23.181808,67.29426,8
-12.156702,-29.225554,2
45.902294,28.543943,6
34.78754,-1.744109,6
-59.37162,21.90894,6
-4.255369,-36.81944,8
42.073395,-9.367508,6
15.688192,67.748085,6
26.428682,-62.08129,6
7.516987,-25.579224,6
-48.88671,32.325813,2
-20.157393,14.803256,2
-34.844448,-35.352882,2
52.26993,18.753523,4
48.764545,9.641511,7
-55.737415,13.403642,9
-45.227203,62.8098,4
47.74395,-43.45837,6
71.15382,-23.677006,6
-64.975945,-43.016094,2
18.285229,43.95455,7
-10.022523,4.0378227,7
25.126091,68.96182,8
-25.767336,-42.410637,2
69.955154,14.7252865,7
6.1623,58.067627,6
16.818348,11.166699,8
28.942022,27.645313,6
25.27232,-42.33591,6
15.625196,33.812687,6
-58.774567,19.524458,5
-56.299374,-8.753619,2
-15.347672,-11.471667,4
-20.323275,33.250767,4
61.186806,-9.271025,9
47.292118,39.507126,6
-13.281469,5.834226,6
-68.02369,31.09897,8
27.47867,-43.199524,6
-39.17015,-16.105526,2
-8.691966,24.348194,7
47.19057,-47.139133,2
-10.542605,-54.021244,6
8.123162,-0.7978933,2
42.343403,32.300262,6
39.01571,5.572355,8
-51.7249,54.76508,4
